Cluster_sseqid,Cluster_taxon,Human,Vertebrates,Plant,Realm,Kingdom,Phylum,Subphylum,Class,Order,Suborder,Family,Subfamily,Genus,Species,,SuperGroup,Taxon_set
QED42863.1_ORF1_Ambrosia_cryptic_virus_1_ORF1_Ambrosia_trifida_616,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QLC36807.1_Sarcosphaera_coronaria_partitivirus_Sarcosphaera_coronaria_601,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QLC36809.1_Sarcosphaera_coronaria_partitivirus_Sarcosphaera_coronaria_634,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QLC36815.1_Sarcosphaera_coronaria_partitivirus_Sarcosphaera_coronaria_611,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QLC36826.1_Sarcosphaera_coronaria_partitivirus_Sarcosphaera_coronaria_763,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QLC36829.1_Sarcosphaera_coronaria_partitivirus_Sarcosphaera_coronaria_747,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QOI17257.1_Caloscypha_fulgens_partitivirus_5_Caloscypha_fulgens_716,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QTM20591_Hubei_partiti-like_virus_25,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QTM24142_Hubei_partiti-like_virus_23,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QTM26091_Hubei_partiti-like_virus_27,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
QTM27118_Hubei_partiti-like_virus_26,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
UWK02071.1_Fusarium_poae_partitivirus_3_Fusarium_poae_579,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
UZA97452.1_Polygonatum_partitivirus_1_Polygonatum_kingianum_581,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
WDD45107.1_Rhizoctonia_solani_virus_JC1_Rhizoctonia_solani_800,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Betapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Betapartitivirus|
WHYY17134_Hubei_partiti-like_virus_24,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
YP_001911122_Ceratocystis_polonica_partitivirus,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Betapartitivirus,Ceratocystis resinifera virus 1,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Betapartitivirus|Ceratocystis resinifera virus 1
YP_003082248_Sclerotinia_sclerotiorum_partitivirus_S,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
YP_007419077_Rosellinia_necatrix_partitivirus_2,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Alphapartitivirus,Rosellinia necatrix partitivirus 2,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Alphapartitivirus|Rosellinia necatrix partitivirus 2
YP_009011230_Rhizoctonia_solani_dsRNA_virus_2,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
YP_009272951.1_Fusarium_poae_virus_1-240374_701,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Betapartitivirus,Fusarium poae virus 1,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Betapartitivirus|Fusarium poae virus 1
YP_138537_Amasya_cherry_disease-associated_mycovirus,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae|||
YP_227355_Pleurotus_ostreatus_virus_1,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Betapartitivirus,Pleurotus ostreatus virus 1,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Betapartitivirus|Pleurotus ostreatus virus 1
YP_392480_Rosellinia_necatrix_partitivirus_1-W8,Partitiviridae,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Betapartitivirus,Rosellinia necatrix virus 1,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Betapartitivirus|Rosellinia necatrix virus 1
AIE47664.1_Verticillium_albo-atrum_partitivirus-1_Verticillium_albo-atrum_539,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
AKF14154.1_Talaromyces_marneffei_partitivirus-1_Talaromyces_marneffei_545,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
NP_116716_Discula_destructiva_virus_1,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,Discula destructiva virus 1,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|Discula destructiva virus 1
NP_624350_Mycovirus_FusoV,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
NP_659027_Gremmeniella_abietina_RNA_virus_MS1,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,Gremmeniella abietina RNA virus MS1,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|Gremmeniella abietina RNA virus MS1
QCM105830_Hubei_coleoptera_virus_5,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
QCM136227_Hubei_coleoptera_virus_4,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
QCM143720_Hubei_coleoptera_virus_6,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
spider133290_Wuhan_spider_virus_10,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
spider134151_Hubei_partiti-like_virus_52,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
spider58532_Hubei_partiti-like_virus_50,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
WAK75569.1_Partitiviridae_sp._Rhipicephalus_sanguineus_539,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
WHWN52466_Hubei_partiti-like_virus_51,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
YP_001686789_Botryotinia_fuckeliana_partitivirus_1,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
YP_008327312_Ustilaginoidea_virens_partitivirus_2,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|
YP_052856_Penicillium_stoloniferum_virus_S,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,Penicillium stoloniferum virus S,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|Penicillium stoloniferum virus S
YP_271922_Penicillium_stoloniferum_virus_F,Partitiviridae_Gammapartitivirus,0,0,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Partitiviridae,,Gammapartitivirus,Penicillium stoloniferum virus F,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Partitiviridae||Gammapartitivirus|Penicillium stoloniferum virus F
AAG53583_human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
AAG53584_human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
ACT64131_Picobirnavirus_bovine-RUBV-P-IND-2005,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AFJ79071_Otarine_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AGK45545_Fox_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AHI59999_Porcine_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AHX00958_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
AHX00960_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
AHZ46150_Picobirnavirus_TK-MN-2011,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AIB06801_Fox_fecal_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AIY31285_Dromedary_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AIY31286_Dromedary_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AIY31288_Dromedary_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
ATY68946.1_Simian_picobirnavirus_Simiiformes_534,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
AVX29475.1_Marmot_picobirnavirus_Marmota_himalayana_531,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
BAJ53287_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
BAJ53289_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
BAJ53290_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
BAJ53293_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
BAJ53294_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
BAN58175_Picobirnavirus_cow-tottori7944-Jap-2013,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae|||
JMYJCC46554_Jingmen_picobirna-like_virus_1,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
QIR30725.1_Chicken_picobirnavirus_Gallus_gallus_561,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|
WGML128211_Hubei_picobirna-like_virus_3_Mito_coding,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae|||
WHBL66087_Hubei_picobirna-like_virus_4,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,,,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae|||
YP_239361_Human_picobirnavirus,Picobirnaviridae,0,1,0,Riboviria,Orthornavirae,Pisuviricota,,Duplopiviricetes,Durnavirales,,Picobirnaviridae,,Orthopicobirnavirus,Orthopicobirnavirus hominis,,Partiti-Picobirna,Riboviria|Orthornavirae|Pisuviricota||Duplopiviricetes|Durnavirales||Picobirnaviridae||Orthopicobirnavirus|Orthopicobirnavirus hominis
